species_name,gbif_id,latitude,longitude,coordinate_uncertainty,elevation,date,year,month,day,dataset,institution,collector,country,state_province,locality,habitat,basis_of_record,occurrence_status,taxon_key,scientific_name,identification_qualifier
Cantharellus formosus,4952741523,48.235008,-121.808458,,,2024-09-28T13:54,2024,9,28.0,iNaturalist research-grade observations,iNaturalist,sruffner,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952246307,46.894531,-123.116739,,,2024-09-30T12:23,2024,9,30.0,iNaturalist research-grade observations,iNaturalist,sruffner,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952457981,48.724475,-122.4815,10.0,,2024-09-26T13:09:21,2024,9,26.0,iNaturalist research-grade observations,iNaturalist,gennda,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4974174716,47.619701,-122.562818,,,2024-09-02T11:28:38,2024,9,2.0,iNaturalist research-grade observations,iNaturalist,DeeF,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4973808180,47.523879,-122.614937,427.0,,2024-09-14T13:38,2024,9,14.0,iNaturalist research-grade observations,iNaturalist,missymushroom,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952409441,48.718995,-122.508631,549.0,,2024-10-01T12:11:28,2024,10,1.0,iNaturalist research-grade observations,iNaturalist,zaiagrace,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4953007342,47.42442,-121.694008,6.0,,2024-10-02T10:42:29,2024,10,2.0,iNaturalist research-grade observations,iNaturalist,jemiladwyer,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952215812,47.028656,-123.003083,26.0,,2024-10-03T13:25:51,2024,10,3.0,iNaturalist research-grade observations,iNaturalist,Laura,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952344199,47.07756,-122.982045,201.0,,2024-10-03T13:52:29,2024,10,3.0,iNaturalist research-grade observations,iNaturalist,spruce_almighty,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952519519,48.191819,-121.576586,,,2024-10-03T12:15,2024,10,3.0,iNaturalist research-grade observations,iNaturalist,sruffner,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954501275,48.64562,-122.835105,15.0,,2024-10-05T11:35:20,2024,10,5.0,iNaturalist research-grade observations,iNaturalist,brennanpost,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952522771,47.520828,-122.618208,554.0,,2024-10-05T15:06:15,2024,10,5.0,iNaturalist research-grade observations,iNaturalist,Sean Sims,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954706781,47.459568,-123.846106,234.0,,2024-10-04T17:29:35,2024,10,4.0,iNaturalist research-grade observations,iNaturalist,lyssakr,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4953009892,44.881022,-122.614444,,,2024-10-05T15:05:21,2024,10,5.0,iNaturalist research-grade observations,iNaturalist,Sarah Siefken,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952879505,47.070559,-122.979475,75.0,,2024-10-04T13:42:52,2024,10,4.0,iNaturalist research-grade observations,iNaturalist,l_thomas,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4953095651,45.531547,-122.1323,20.0,,2024-10-05T13:26:05,2024,10,5.0,iNaturalist research-grade observations,iNaturalist,lelers,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952374366,47.39057,-121.471675,,,2024-10-06T09:39:39,2024,10,6.0,iNaturalist research-grade observations,iNaturalist,veestertav,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4953136582,47.351587,-122.516184,47.0,,2024-10-08T12:46:25,2024,10,8.0,iNaturalist research-grade observations,iNaturalist,trishhoward2,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952315564,48.042404,-123.501865,14.0,,2024-10-06T13:31,2024,10,6.0,iNaturalist research-grade observations,iNaturalist,Brodie Springer,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952296613,48.041858,-123.5021,11.0,,2024-10-06T13:37,2024,10,6.0,iNaturalist research-grade observations,iNaturalist,Brodie Springer,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4952391508,48.03511,-123.498196,14.0,,2024-10-06T14:12,2024,10,6.0,iNaturalist research-grade observations,iNaturalist,Brodie Springer,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954759146,47.028789,-123.002883,16.0,,2024-10-06T14:51:25,2024,10,6.0,iNaturalist research-grade observations,iNaturalist,Laura,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954746325,44.306546,-123.499939,9.0,,2024-10-10T10:37:01,2024,10,10.0,iNaturalist research-grade observations,iNaturalist,Jim Scheppke,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954290596,47.006543,-122.887507,33.0,,2024-10-11T09:18:31,2024,10,11.0,iNaturalist research-grade observations,iNaturalist,Bryton Kenney,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954446304,46.915819,-122.914793,95.0,,2024-10-11T16:44:23,2024,10,11.0,iNaturalist research-grade observations,iNaturalist,Bryton Kenney,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954404667,48.110038,-121.904923,,,2024-10-09T15:35,2024,10,9.0,iNaturalist research-grade observations,iNaturalist,Jami Gramore,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954294451,48.661633,-122.486345,4.0,,2024-10-12T13:34:17,2024,10,12.0,iNaturalist research-grade observations,iNaturalist,oblio1953,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954264759,47.40542,-121.910667,5.0,,2024-10-12T12:17:52,2024,10,12.0,iNaturalist research-grade observations,iNaturalist,Remington Jackson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954539514,44.489474,-123.538644,39.0,,2024-10-13T15:15:52,2024,10,13.0,iNaturalist research-grade observations,iNaturalist,bleepblorp,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954727801,46.857638,-123.179585,295.0,,2024-10-13T17:03:14,2024,10,13.0,iNaturalist research-grade observations,iNaturalist,Bryton Kenney,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4974136739,43.818814,-122.724511,5.0,,2024-10-12T10:56,2024,10,12.0,iNaturalist research-grade observations,iNaturalist,G. Miller,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954470209,43.812645,-124.156046,99.0,,2024-10-05T11:30:58,2024,10,5.0,iNaturalist research-grade observations,iNaturalist,hotrodcam,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954306922,47.073956,-122.965347,5.0,,2024-10-14T15:23:15,2024,10,14.0,iNaturalist research-grade observations,iNaturalist,pippinledove,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954716810,47.466758,-122.863312,64.0,,2024-10-14T15:00:25,2024,10,14.0,iNaturalist research-grade observations,iNaturalist,mrsballinger,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954483478,47.955467,-123.836296,,,2024-10-08T15:41:12,2024,10,8.0,iNaturalist research-grade observations,iNaturalist,alanricker,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954741788,46.995372,-121.896637,51.0,,2024-10-14T14:43:38,2024,10,14.0,iNaturalist research-grade observations,iNaturalist,ianfreeperson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954307116,47.074539,-122.96688,35.0,,2024-10-14T15:56:58,2024,10,14.0,iNaturalist research-grade observations,iNaturalist,pippinledove,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4973840559,47.073547,-122.967238,30.0,,2024-10-15T12:40:50,2024,10,15.0,iNaturalist research-grade observations,iNaturalist,pippinledove,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4973821024,45.016227,-123.41844,39.0,,2024-10-15T16:45:54,2024,10,15.0,iNaturalist research-grade observations,iNaturalist,bleepblorp,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4974026731,48.052978,-123.868767,5.0,,2024-10-14T13:10:41,2024,10,14.0,iNaturalist research-grade observations,iNaturalist,flyamanita,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4974310270,48.735543,-122.476557,413.0,,2024-10-15T10:10:36,2024,10,15.0,iNaturalist research-grade observations,iNaturalist,gritchie09,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4974266547,45.358706,-122.144444,,,2024-10-12T18:43:23,2024,10,12.0,iNaturalist research-grade observations,iNaturalist,ltaranta,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4974088271,45.831214,-123.759241,44.0,,2024-10-15T15:24:15,2024,10,15.0,iNaturalist research-grade observations,iNaturalist,squanchy_j,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4973934194,48.89795,-121.647508,87.0,,2024-10-17T12:59:33,2024,10,17.0,iNaturalist research-grade observations,iNaturalist,sruffner,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4974275972,47.173824,-124.193489,116.0,,2024-10-15T11:30:23,2024,10,15.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4974271689,45.577197,-123.952062,72.0,,2024-10-19T12:40:02,2024,10,19.0,iNaturalist research-grade observations,iNaturalist,taracpeek,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4973957412,46.081028,-122.21087,4.0,,2024-10-19T14:41:24,2024,10,19.0,iNaturalist research-grade observations,iNaturalist,Tabbitha,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4973847043,45.147852,-122.565868,7.0,,2024-10-20T13:28,2024,10,20.0,iNaturalist research-grade observations,iNaturalist,aurorae15,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4974274417,48.722283,-122.349878,35.0,,2024-10-20T14:59:52,2024,10,20.0,iNaturalist research-grade observations,iNaturalist,genevieveboushey,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4994162272,48.285803,-122.553145,4.0,,2024-10-21T11:42:26,2024,10,21.0,iNaturalist research-grade observations,iNaturalist,Eva Gordon Author,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus cascadensis,4952477601,47.122154,-122.178231,3.0,,2024-09-16T07:24:04,2024,9,16.0,iNaturalist research-grade observations,iNaturalist,Bob,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4952387115,45.304239,-122.227995,61.0,,2024-09-26T16:28,2024,9,26.0,iNaturalist research-grade observations,iNaturalist,William McCullough,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4973919923,44.381883,-122.206177,9.0,,2024-10-19T13:25:10,2024,10,19.0,iNaturalist research-grade observations,iNaturalist,Rod,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4976271293,45.222428,-122.220755,22.0,,2024-10-21T15:16:26,2024,10,21.0,iNaturalist research-grade observations,iNaturalist,Tabbitha,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4978292308,44.148504,-122.246244,,,2024-10-30T14:56:44,2024,10,30.0,iNaturalist research-grade observations,iNaturalist,L. Faye,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,5063390997,47.073029,-122.981628,114.0,,2024-11-27T10:11:13,2024,11,27.0,iNaturalist research-grade observations,iNaturalist,Kurtis Willacker,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,5063347914,48.049261,-122.470731,,,2024-12-30T14:07:55,2024,12,30.0,iNaturalist research-grade observations,iNaturalist,adventurespud,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4431044020,42.320403,-122.887817,27.0,,2023-10-14T15:36:44,2023,10,14.0,iNaturalist research-grade observations,iNaturalist,Ezra Huebner (they/them),United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4430728089,45.255617,-121.740108,,,2023-10-19T10:44:31,2023,10,19.0,iNaturalist research-grade observations,iNaturalist,Luis Lopez-Contreras,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4430778800,44.434499,-121.996554,997.0,,2023-10-21T12:34:32,2023,10,21.0,iNaturalist research-grade observations,iNaturalist,Liz Evergreen,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4436378093,44.287773,-122.039689,4.0,,2023-10-25T12:13:40,2023,10,25.0,iNaturalist research-grade observations,iNaturalist,Andrea Wuenschel,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4453768608,42.267321,-123.260861,,,2023-11-21T22:45:40,2023,11,21.0,iNaturalist research-grade observations,iNaturalist,northwestforager,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4500554091,44.791435,-123.491493,5.0,,2023-12-13T14:19:47,2023,12,13.0,iNaturalist research-grade observations,iNaturalist,Jim Scheppke,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,3961025601,44.4939,-121.980453,4.0,,2022-09-30T14:53:48,2022,9,30.0,iNaturalist research-grade observations,iNaturalist,Ann Goddard,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4137692534,45.734316,-121.85931,292.0,,2022-10-26,2022,10,26.0,iNaturalist research-grade observations,iNaturalist,Sean Coogan,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,4138052699,45.245042,-122.37948,7.0,,2022-10-29T16:17:26,2022,10,29.0,iNaturalist research-grade observations,iNaturalist,Christy Horsley,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
Cantharellus cascadensis,3961075341,46.8045,-116.936058,4.0,,2022-10-29T11:12:34,2022,10,29.0,iNaturalist research-grade observations,iNaturalist,tombesser,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,5249497,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",
