species_name,gbif_id,latitude,longitude,coordinate_uncertainty,elevation,date,year,month,day,dataset,institution,collector,country,state_province,locality,habitat,basis_of_record,occurrence_status,taxon_key,scientific_name,identification_qualifier
Cantharellus formosus,4954493781,46.998058,-123.606628,4.0,,2024-09-01T18:23:39,2024,9,1.0,iNaturalist research-grade observations,iNaturalist,allyevs,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4946206825,48.717566,-122.530872,26646.0,,2024-09-14T13:22:17,2024,9,14.0,iNaturalist research-grade observations,iNaturalist,averypommee,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4946377743,48.673295,-122.464182,26646.0,,2024-09-15T13:41:01,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,Lyn Jackson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954538468,47.746775,-122.459866,26807.0,,2024-09-15T15:00:42,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,eli100100,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4946710558,47.197722,-124.194183,24.0,,2024-09-15T14:56:51,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,iriscampesino8,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4946204092,48.710619,-122.373372,1293.0,,2024-09-15T14:37:30,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,Jazmen Yoder,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4945757859,44.119136,-122.128618,27380.0,,2024-09-15T14:23:17,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,Lizzy Cramer,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4946194870,48.646883,-122.442699,4801.0,,2024-09-15T14:41:37,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,Beaker,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4945754870,47.067223,-122.979842,223.0,,2024-09-14T12:45:38,2024,9,14.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4945962511,47.067169,-122.978843,141.0,,2024-09-14T12:59:56,2024,9,14.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4946482579,47.067825,-122.979185,136.0,,2024-09-14T13:16:04,2024,9,14.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950182698,46.622577,-122.971439,26967.0,,2024-09-16T17:01:52,2024,9,16.0,iNaturalist research-grade observations,iNaturalist,yossarianc,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954654642,47.495658,-121.786777,5974.0,,2024-09-15T12:49,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,jungo,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949881695,47.495658,-121.786777,5974.0,,2024-09-15T12:49,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,jungo,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954414908,47.495658,-121.786777,5974.0,,2024-09-15T13:23,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,jungo,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954434107,47.149233,-122.707372,25.0,,2024-09-16T18:40:51,2024,9,16.0,iNaturalist research-grade observations,iNaturalist,nonbinaryarbutus,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4946434765,47.419113,-122.498833,4.0,,2024-09-16T21:35:01,2024,9,16.0,iNaturalist research-grade observations,iNaturalist,strawbryblnd879,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,5062807755,44.019317,-124.101469,27807.0,,2024-09-16T15:48:22,2024,9,16.0,iNaturalist research-grade observations,iNaturalist,Walter Atwood,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,5062859752,43.989078,-124.092587,26500.0,,2024-09-16T15:46:19,2024,9,16.0,iNaturalist research-grade observations,iNaturalist,Walter Atwood,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950041730,47.106844,-122.961508,868.0,,2024-09-17T10:32:19,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,daleplantdude,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950038660,48.095062,-122.700592,6.0,,2024-09-17T18:06:04,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,kelsey_lang,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950382128,47.126515,-122.862259,61.0,,2024-09-17T19:09:34,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,nathankrebs,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950522143,47.900034,-116.687896,26775.0,,2024-09-16T12:06:03,2024,9,16.0,iNaturalist research-grade observations,iNaturalist,Micah Grove,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954654650,47.881332,-121.246677,26775.0,,2024-09-15T10:43,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,Eric Jain,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954568797,47.811334,-120.85992,26775.0,,2024-09-16T17:43,2024,9,16.0,iNaturalist research-grade observations,iNaturalist,Eric Jain,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950525981,48.16454,-123.691985,455.0,,2024-09-16T16:48,2024,9,16.0,iNaturalist research-grade observations,iNaturalist,notintuition,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950456801,45.068436,-123.960853,1213.0,,2024-09-18T12:43:43,2024,9,18.0,iNaturalist research-grade observations,iNaturalist,megumickd,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954398747,47.492478,-123.862542,7.0,,2024-09-18T12:25:29,2024,9,18.0,iNaturalist research-grade observations,iNaturalist,aimrenatus,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950565340,48.750225,-122.331036,26646.0,,2024-09-18T16:03:35,2024,9,18.0,iNaturalist research-grade observations,iNaturalist,T. Abe Lloyd,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950017304,48.364497,-122.010811,26711.0,,2024-09-15T11:09,2024,9,15.0,iNaturalist research-grade observations,iNaturalist,loreross,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949901068,47.067535,-122.979843,236.0,,2024-09-17T09:46:31,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949985649,47.067624,-122.978795,152.0,,2024-09-17T09:50:24,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950599155,47.068049,-122.978864,157.0,,2024-09-17T09:53:39,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949870553,47.067816,-122.978473,167.0,,2024-09-17T10:15:37,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950506340,47.067783,-122.978987,178.0,,2024-09-17T10:19:24,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950212829,45.842561,-122.393781,,,2024-09-17T13:05:04,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,finn,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954240553,44.943428,-124.012147,69.0,,2024-09-19T17:48:28,2024,9,19.0,iNaturalist research-grade observations,iNaturalist,endlesstrail,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950215369,46.940067,-123.09945,7000.0,,2024-09-17T16:41:40,2024,9,17.0,iNaturalist research-grade observations,iNaturalist,rocky,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954588218,47.55128,-122.250513,160.0,,2024-09-20T11:17:03,2024,9,20.0,iNaturalist research-grade observations,iNaturalist,nonbinaryarbutus,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950018030,47.635,-122.176638,26807.0,,2024-09-20T14:47,2024,9,20.0,iNaturalist research-grade observations,iNaturalist,Sam Bowen,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950014260,46.997609,-123.808687,1.0,,2024-09-20T16:51:59,2024,9,20.0,iNaturalist research-grade observations,iNaturalist,dropinin1,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950602206,44.082532,-122.147839,27380.0,,2024-09-20T13:24:57,2024,9,20.0,iNaturalist research-grade observations,iNaturalist,Lizzy Cramer,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950602282,47.869772,-121.20222,26775.0,,2024-09-20T11:26:44,2024,9,20.0,iNaturalist research-grade observations,iNaturalist,P.A.Hill,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954571464,47.979475,-121.382175,26775.0,,2024-09-20T11:55:48,2024,9,20.0,iNaturalist research-grade observations,iNaturalist,P.A.Hill,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950386345,47.575227,-122.822406,415.0,,2024-09-21T10:27:03,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,Sean Sims,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949963070,47.570946,-122.816782,284.0,,2024-09-21T10:43:47,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,Sean Sims,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950465607,47.581476,-122.818209,674.0,,2024-09-21T10:57:40,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,Sean Sims,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950101663,47.571369,-122.808571,1341.0,,2024-09-21T11:05:08,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,Sean Sims,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950079765,47.577575,-122.83009,157.0,,2024-09-21T11:20:10,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,Sean Sims,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950032183,47.53885,-121.52265,4.0,,2024-09-21T11:56:16,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,manseekingorganisms,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950054636,47.538909,-121.522558,4.0,,2024-09-21T11:48:23,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,manseekingorganisms,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949880524,47.572667,-122.807604,238.0,,2024-09-21T13:06:44,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,Sean Sims,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950161248,47.555931,-122.872284,29009.0,,2024-09-21T17:45:34,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,digler,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950093471,47.52862,-123.359852,54.0,,2024-09-20T15:01:12,2024,9,20.0,iNaturalist research-grade observations,iNaturalist,lizzybeast,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954327360,48.727287,-122.485012,689.0,,2024-09-22T13:28:34,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,torenl,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949942904,44.306632,-123.507116,1994.0,,2024-09-21T19:21,2024,9,21.0,iNaturalist research-grade observations,iNaturalist,Hendrik Herlyn,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954676766,47.322316,-122.137639,26871.0,,2024-09-22T17:04:38,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,jjfeiler,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950226988,46.469372,-122.114425,4.0,,2024-09-22T13:38:15,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Heather,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950383902,43.871795,-124.126367,5701.0,,2024-09-22T12:25:56,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,zoltshmack,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949872852,46.826427,-123.105133,26935.0,,2024-09-22T13:55:36,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Sam Bowen,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950256026,47.147399,-122.728675,189.0,,2024-09-22T19:01:07,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,nonbinaryarbutus,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950291691,47.433981,-121.906156,26839.0,,2024-09-22T14:50:35,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Justin Carder,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949976194,44.041495,-122.96262,,,2024-09-23T21:11:25,2024,9,23.0,iNaturalist research-grade observations,iNaturalist,lindsaymarie33,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949902565,45.424757,-122.152649,27158.0,,2024-09-20T18:18:34,2024,9,20.0,iNaturalist research-grade observations,iNaturalist,whataquandary,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4950052034,47.486982,-123.021736,26839.0,,2024-09-23T15:48:50,2024,9,23.0,iNaturalist research-grade observations,iNaturalist,Milli Vedder,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4954538527,48.342589,-122.5676,,,2024-09-23T17:56:23,2024,9,23.0,iNaturalist research-grade observations,iNaturalist,Sharon Squazzo,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
Cantharellus formosus,4949952849,47.336973,-122.776343,26871.0,,2024-09-22T13:07:29,2024,9,22.0,iNaturalist research-grade observations,iNaturalist,Kelsey,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,5466954,Cantharellus formosus Corner,
